ID,Recipe_Title,Author,Recipe_URL,Servings,Type,Ingredient_Name,Weight,Unit,Publish_Date,Crawl_Time,site
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,調味料,醬油膏,1/2,大匙,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,調味料,鹽,,少許,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,調味料,糖,1/4,小匙,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,調味料,米酒,1,小匙,2013-03-21,2025-11-20 17:35:55,ytower
H01-0601,黑糖發糕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0601,null,食材,發糕粉,300,公克,2006-12-20,2025-11-20 17:36:43,ytower
H01-0601,黑糖發糕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0601,null,食材,水,180,公克,2006-12-20,2025-11-20 17:36:43,ytower
H01-0601,黑糖發糕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0601,null,食材,黑糖,180,公克,2006-12-20,2025-11-20 17:36:43,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,素鴨肉,1,塊,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,素高湯,6,-8杯,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,玻璃紙,1,張,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,香菇,6,朵,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,蓮子,20,粒,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,"中藥材：
當歸",5,片,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,紅棗,10,∼12粒,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,桂圓肉,10,個,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,山藥,15,片,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,白果,10,顆,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,米酒,1/2,杯,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,食材,蔘鬚,5,條,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,調味料,鹽,1,茶匙,2008-08-21,2025-11-20 17:37:05,ytower
E01-0117,素當歸湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0117,null,調味料,素高湯粉,1,茶匙,2008-08-21,2025-11-20 17:37:05,ytower
F01-0930,百合炒蘆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0930,null,食材,新鮮百合,50,公克,2010-01-06,2025-11-20 17:37:19,ytower
F01-0930,百合炒蘆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0930,null,食材,蘆筍,150,公克,2010-01-06,2025-11-20 17:37:19,ytower
F01-0930,百合炒蘆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0930,null,食材,白果,50,公克,2010-01-06,2025-11-20 17:37:19,ytower
F01-0930,百合炒蘆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0930,null,食材,蒜頭,2,顆,2010-01-06,2025-11-20 17:37:19,ytower
F01-0930,百合炒蘆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0930,null,食材,橄欖油,1,茶匙,2010-01-06,2025-11-20 17:37:19,ytower
F01-0930,百合炒蘆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0930,null,調味料,鹽,1/2,茶匙,2010-01-06,2025-11-20 17:37:19,ytower
F04-0582,胡瓜炒蝦米,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0582,null,食材,胡瓜,400,公克,2012-07-05,2025-11-20 17:37:32,ytower
F04-0582,胡瓜炒蝦米,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0582,null,食材,蝦米,25,公克,2012-07-05,2025-11-20 17:37:32,ytower
F04-0582,胡瓜炒蝦米,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0582,null,食材,蒜片,10,公克,2012-07-05,2025-11-20 17:37:32,ytower
F04-0582,胡瓜炒蝦米,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0582,null,調味料,鹽,1/4,小匙,2012-07-05,2025-11-20 17:37:32,ytower
F04-0582,胡瓜炒蝦米,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0582,null,調味料,糖,,少許,2012-07-05,2025-11-20 17:37:32,ytower
F04-0582,胡瓜炒蝦米,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0582,null,調味料,米酒,1,大匙,2012-07-05,2025-11-20 17:37:32,ytower
F04-0582,胡瓜炒蝦米,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0582,null,調味料,水,60,㏄,2012-07-05,2025-11-20 17:37:32,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,食材,去骨雞腿肉,2,隻,2007-05-11,2025-11-20 17:37:33,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,食材,百里香,1,公克,2007-05-11,2025-11-20 17:37:33,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,食材,蒜末,5,公克,2007-05-11,2025-11-20 17:37:33,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,調味料,黑胡椒粉,1/4,茶匙,2007-05-11,2025-11-20 17:37:33,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,調味料,橄欖油,1,茶匙,2007-05-11,2025-11-20 17:37:33,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,調味料,鹽,1/4,茶匙,2007-05-11,2025-11-20 17:37:33,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,調味料,細糖,1/6,茶匙,2007-05-11,2025-11-20 17:37:33,ytower
A03-0737,香草煎雞腿排,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0737,null,調味料,米酒,1/4,茶匙,2007-05-11,2025-11-20 17:37:33,ytower
F01-0833,涼拌洋蔥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0833,null,食材,洋蔥,1,顆,2009-01-19,2025-11-20 17:37:35,ytower
F01-0833,涼拌洋蔥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0833,null,食材,柴魚絲,5,公克,2009-01-19,2025-11-20 17:37:35,ytower
F01-0833,涼拌洋蔥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0833,null,調味料,日式醬油,1,大匙,2009-01-19,2025-11-20 17:37:35,ytower
F01-0833,涼拌洋蔥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0833,null,調味料,檸檬汁,1/2,小匙,2009-01-19,2025-11-20 17:37:35,ytower
F01-0833,涼拌洋蔥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0833,null,調味料,細砂糖,1,小匙,2009-01-19,2025-11-20 17:37:35,ytower
F01-0833,涼拌洋蔥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0833,null,調味料,涼開水,1,大匙,2009-01-19,2025-11-20 17:37:35,ytower
F01-0833,涼拌洋蔥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0833,null,調味料,香油,1/2,小匙,2009-01-19,2025-11-20 17:37:35,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,食材,茄子,300,公克,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,食材,蒜末,10,公克,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,食材,辣椒末,10,公克,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,食材,香菜末,10,公克,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,調味料,糖,1,小匙,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,調味料,醬油,1/2,大匙,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,調味料,白醋,1,小匙,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,調味料,醬油膏,2,大匙,2011-04-22,2025-11-20 17:37:38,ytower
F04-0533,涼拌茄子,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0533,null,調味料,冷開水,2,大匙,2011-04-22,2025-11-20 17:37:38,ytower
F04-0335,鹹冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0335,null,食材,冬瓜,3000,公克,2008-01-21,2025-11-20 17:37:39,ytower
F04-0335,鹹冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0335,null,食材,豆粕,,適量,2008-01-21,2025-11-20 17:37:39,ytower
F04-0335,鹹冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0335,null,調味料,鹽,120,公克,2008-01-21,2025-11-20 17:37:39,ytower
F04-0335,鹹冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0335,null,調味料,糖,30,公克,2008-01-21,2025-11-20 17:37:39,ytower
F04-0335,鹹冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0335,null,調味料,米酒,100,cc,2008-01-21,2025-11-20 17:37:39,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,蒟蒻,100,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,素肉塊,30,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,玉米塊,80,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,白蘿蔔,70,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,紅蘿蔔,40,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,甜豆莢,30,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,鮮香菇,3,朵,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,牛蒡片,60,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,海帶結,50,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,薑片,10,公克,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,水,1000,㏄,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,食材,油,2,大匙,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,調味料,鹽,1/2,小匙,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,調味料,淡醬油,1,大匙,2015-05-25,2025-11-20 17:37:40,ytower
F08-0047,什錦煮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F08-0047,null,調味料,味醂,2,大匙,2015-05-25,2025-11-20 17:37:40,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,三角油豆腐,3,塊,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,鮮香菇,2,朵,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,茄子,1/2,條,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,洋蔥,1/2,個,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,紅甜椒,1/3,個,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,黃甜椒,1/3,個,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,紅蘿蔔,50,公克,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,玉米筍,40,公克,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,四季豆,2,支,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,蒜末,10,公克,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,薑末,10,公克,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,食材,蔬菜高湯,600,㏄,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,調味料,咖哩粉,20,公克,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,調味料,咖哩塊,20,公克,2008-08-12,2025-11-20 17:37:41,ytower
F04-0383,咖哩蔬菜湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0383,null,調味料,辣椒粉,2,公克,2008-08-12,2025-11-20 17:37:41,ytower
F02-0555,炒酸菜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0555,null,食材,酸菜心,150,公克,2010-03-16,2025-11-20 17:37:42,ytower
F02-0555,炒酸菜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0555,null,食材,辣椒,1,支,2010-03-16,2025-11-20 17:37:42,ytower
F02-0555,炒酸菜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0555,null,食材,蒜頭,3,顆,2010-03-16,2025-11-20 17:37:42,ytower
F02-0555,炒酸菜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0555,null,調味料,糖,1,小匙,2010-03-16,2025-11-20 17:37:42,ytower
E01-0182,蘿蔔滷豆輪,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0182,null,食材,豆輪,100,公克,2012-07-20,2025-11-20 17:37:43,ytower
E01-0182,蘿蔔滷豆輪,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0182,null,食材,白蘿蔔,400,公克,2012-07-20,2025-11-20 17:37:43,ytower
E01-0182,蘿蔔滷豆輪,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0182,null,食材,薑片,15,公克,2012-07-20,2025-11-20 17:37:43,ytower
E01-0182,蘿蔔滷豆輪,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0182,null,調味料,醬油,80,㏄,2012-07-20,2025-11-20 17:37:43,ytower
E01-0182,蘿蔔滷豆輪,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0182,null,調味料,冰糖,1/2,大匙,2012-07-20,2025-11-20 17:37:43,ytower
E01-0182,蘿蔔滷豆輪,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0182,null,調味料,鹽,,少許,2012-07-20,2025-11-20 17:37:43,ytower
E01-0182,蘿蔔滷豆輪,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0182,null,調味料,水,1000,㏄,2012-07-20,2025-11-20 17:37:43,ytower
F01-0726,黃蘿蔔片,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0726,null,食材,白蘿蔔,1,條,2008-05-13,2025-11-20 17:37:44,ytower
F01-0726,黃蘿蔔片,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0726,null,食材,鹽,30,公克,2008-05-13,2025-11-20 17:37:44,ytower
F01-0726,黃蘿蔔片,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0726,null,調味料,鹽,,少許,2008-05-13,2025-11-20 17:37:44,ytower
F01-0726,黃蘿蔔片,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0726,null,調味料,糖,60,公克,2008-05-13,2025-11-20 17:37:44,ytower
F01-0726,黃蘿蔔片,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0726,null,調味料,番紅花,,適量,2008-05-13,2025-11-20 17:37:44,ytower
F01-0726,黃蘿蔔片,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0726,null,調味料,白醋,20,公克,2008-05-13,2025-11-20 17:37:44,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,水,30,CC,2006-01-01,2025-11-20 17:37:46,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,芝麻醬,1,茶匙,2006-01-01,2025-11-20 17:37:46,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,花生醬,1/2,茶匙,2006-01-01,2025-11-20 17:37:46,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,蒜泥,1/2,茶匙,2006-01-01,2025-11-20 17:37:46,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,醬油,1,茶匙,2006-01-01,2025-11-20 17:37:46,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,味精,1/4,茶匙,2006-01-01,2025-11-20 17:37:46,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,糖,1/2,茶匙,2006-01-01,2025-11-20 17:37:46,ytower
I03-428,芝麻醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-428,null,食材,香醋,1,茶匙,2006-01-01,2025-11-20 17:37:46,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,"漿糰：
熟麵粉",,適量,2006-01-01,2025-11-20 17:37:47,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,糯米粉,300,公克,2006-01-01,2025-11-20 17:37:47,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,細砂糖,90,公克,2006-01-01,2025-11-20 17:37:47,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,麥芽糖,15,公克,2006-01-01,2025-11-20 17:37:47,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,沙拉油,30,公克,2006-01-01,2025-11-20 17:37:47,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,水,240,公克,2006-01-01,2025-11-20 17:37:47,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,"餡料：
紅豆餡",250,公克,2006-01-01,2025-11-20 17:37:47,ytower
H01-372,花蓮麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-372,null,食材,綠茶餡,200,公克,2006-01-01,2025-11-20 17:37:47,ytower
H01-371,花蓮薯•花蓮芋,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-371,null,食材,1.蜂蜜,35,公克,2006-01-01,2025-11-20 17:37:48,ytower
H01-371,花蓮薯•花蓮芋,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-371,null,食材,麥芽糖,15,公克,2006-01-01,2025-11-20 17:37:48,ytower
H01-371,花蓮薯•花蓮芋,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-371,null,食材,2.沙拉油,15,公克,2006-01-01,2025-11-20 17:37:48,ytower
H01-371,花蓮薯•花蓮芋,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-371,null,食材,糖粉,150,公克,2006-01-01,2025-11-20 17:37:48,ytower
H01-371,花蓮薯•花蓮芋,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-371,null,食材,蛋,180,公克,2006-01-01,2025-11-20 17:37:48,ytower
H01-371,花蓮薯•花蓮芋,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-371,null,食材,3.低筋麵粉,300,公克,2006-01-01,2025-11-20 17:37:48,ytower
H01-371,花蓮薯•花蓮芋,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-371,null,食材,小蘇打粉,1,公克,2006-01-01,2025-11-20 17:37:48,ytower
