ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
蘆筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘆筍,蘆筍
起酥油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,起酥油,食用油
冰水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冰水,水
白油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白油,食用油
牛肋條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛肋條,牛肉
蕃茄顆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄顆,蕃茄
洋蔥顆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋蔥顆,洋蔥
番茄糊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,番茄糊,番茄糊
鮮蚵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮蚵,蚵
小白菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小白菜,小白菜
香菜末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菜末,香菜
蒟蒻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒟蒻,蒟蒻
素肉塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素肉塊,黃豆
玉米塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玉米塊,玉米
甜豆莢,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜豆莢,甜豆
牛蒡片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛蒡片,牛蒡
四季豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,四季豆,四季豆
咖哩粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,咖哩粉,咖哩粉
咖哩塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,咖哩塊,咖哩
酸菜心,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸菜心,高麗菜
豆輪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆輪,黃豆
番紅花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,番紅花,番紅花
花生醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花生醬,花生
味精,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味精,味精
香醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香醋,醋
綠茶餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠茶餡,綠茶
蜂蜜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蜂蜜,蜂蜜
小蘇打粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小蘇打粉,小蘇打粉
地瓜餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,地瓜餡,地瓜
芋頭餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芋頭餡,芋頭
椰奶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,椰奶,椰奶
吉利丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,吉利丁,吉利丁
香菇梗,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇梗,香菇
胡瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,胡瓜,胡瓜
蝦米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦米,蝦
百里香,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,百里香,百里香
黑胡椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑胡椒粉,胡椒粉
柴魚絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柴魚絲,柴魚
日式醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式醬油,黃豆
涼開水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,涼開水,水
台糖金砂糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,台糖金砂糖,糖
年糕紙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,年糕紙,年糕紙
6吋活動蛋糕模,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,6吋活動蛋糕模,6吋活動蛋糕模
葡萄籽油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葡萄籽油,食用油
可可粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,可可粉,可可粉
小蘇打,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小蘇打,小蘇打
葡萄乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葡萄乾,葡萄乾
核桃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,核桃,核桃
老麵種,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老麵種,麵粉
鹼水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹼水,鹼水
中華豆腐,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,中華豆腐,黃豆
紅蘿蔔末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蘿蔔末,紅蘿蔔
荸薺末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,荸薺末,荸薺
油條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油條,食用油
西生菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西生菜,生菜
糯米粿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糯米粿,糯米
糯米乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糯米乾,糯米
蔥絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥絲,蔥
素肉臊滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素肉臊滷汁,黃豆
紫米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫米,米
圓糯米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,圓糯米,米
花生糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花生糖,花生
樹薯粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,樹薯粉,樹薯粉
香蕉油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香蕉油,食用油
紅色食用色素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅色食用色素,紅色食用色素
桂花醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桂花醬,桂花醬
蜜紅豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蜜紅豆,紅豆
黑柿蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑柿蕃茄,蕃茄
牛蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛蕃茄,番茄
豆包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆包,豆包
碧玉筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碧玉筍,碧玉筍
葵花籽油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葵花籽油,食用油
豬里肌肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬里肌肉,豬肉
豬梅花肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬梅花肉片,豬肉
韓式泡菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓式泡菜,白菜
洋蔥碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋蔥碎,洋蔥
白酒醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白酒醋,葡萄
黑胡椒粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑胡椒粒,胡椒粒
白米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白米,米
奶精,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,奶精,牛奶
燙麵麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燙麵麵糰,麵粉
炒過白芝麻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炒過白芝麻,芝麻
溶化豬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,溶化豬油,食用油
麥芽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麥芽,大麥
苦瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,苦瓜,苦瓜
辣椒油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣椒油,食用油
豆干絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆干絲,豆干
青椒絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青椒絲,青椒
熟花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟花生,花生
麵筋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麵筋,麵粉
黑木耳絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑木耳絲,木耳
沙拉筍絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,沙拉筍絲,筍
香菇絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇絲,香菇
麵糊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麵糊,麵粉
海帶絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海帶絲,海帶
中薑,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,中薑,薑
蒜水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜水,蒜
山茼蒿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,山茼蒿,山茼蒿
長糯米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,長糯米,糯米
梅花豬肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅花豬肉,豬肉
乾蝦米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾蝦米,蝦米
乾魷魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾魷魚,魷魚
豬小排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬小排,豬肉
紅麴米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅麴米,米
紹興酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紹興酒,米酒
肉桂,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肉桂,肉桂
瘦肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,瘦肉,豬肉
肥肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肥肉,豬肉
蔥末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥末,蔥
雞精粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞精粉,雞肉
料理酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,料理酒,料理酒
黑芝麻粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑芝麻粉,芝麻粉
濃縮百香果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,濃縮百香果醬,百香果
百香果肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,百香果肉,百香果
豆芽菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆芽菜,豆芽菜
韭菜段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韭菜段,韭菜
昆布高湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,昆布高湯,昆布
綠竹筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠竹筍,竹筍
烤麩,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤麩,麵粉
竹筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,竹筍,竹筍
香菇素蠔油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇素蠔油,蠔油
綠豆仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠豆仁,綠豆
亞答枳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,亞答枳,亞答枳
紅毛丹,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅毛丹,紅毛丹
波蘿蜜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,波蘿蜜,波蘿蜜
黑豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑豆,黑豆
桂竹筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桂竹筍,竹筍
福菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,福菜,芥菜
五香滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,五香滷汁,黃豆
大里肌,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大里肌,豬肉
蒜頭碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜頭碎,蒜頭
白酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白酒,酒
醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醋,白醋
油麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油麵,食用油
豬肝片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬肝片,豬肉
花枝片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花枝片,花枝
蛤蜊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蛤蜊,蛤蜊
鮮蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮蝦,蝦
糯米醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糯米醋,糯米
地瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,地瓜,地瓜
細玉米粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,細玉米粉,玉米粉
牛頭牌素沙茶醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛頭牌素沙茶醬,食用油
牛頭牌原味高湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛頭牌原味高湯,雞肉
素火腿絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素火腿絲,黃豆
山粉圓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,山粉圓,山粉圓
脆圓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆圓,澱粉
基礎糖水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,基礎糖水,糖
豆腐乳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆腐乳,黃豆
小茴香,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小茴香,小茴香
陳皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,陳皮,陳皮
三奈,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三奈,三奈
桂枝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桂枝,桂枝
棉布袋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,棉布袋,棉花
豬腳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬腳,豬肉
蒜仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜仁,蒜頭
生花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生花生,花生
香菇味精,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇味精,香菇
海蜇皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海蜇皮,海蜇
義大利麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利麵,義大利麵
絞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,絞肉,豬肉
洋蔥末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋蔥末,洋蔥
西芹末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西芹末,西芹
香濃蕃茄醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香濃蕃茄醬,蕃茄
蕃茄汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄汁,蕃茄
義大利綜合香料,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利綜合香料,香料
月桂葉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,月桂葉片,月桂葉
起士粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,起士粉,起司
糯米漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糯米漿,糯米
黃豆粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃豆粉,黃豆
小湯圓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小湯圓,糯米
蕎頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕎頭,蕎頭
粉圓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,粉圓,粉圓
蓮藕片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蓮藕片,蓮藕
味霖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味霖,味醂
清酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,清酒,清酒
蒟蒻絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒟蒻絲,蒟蒻
青花菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青花菜,青花菜
黃甜椒片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃甜椒片,甜椒
紅甜椒片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅甜椒片,甜椒
蕃薯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃薯,蕃薯
蘋果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘋果,蘋果
奇異果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,奇異果,奇異果
百香果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,百香果,百香果
鳳梨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳳梨,鳳梨
柳橙汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柳橙汁,柳橙
九層塔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,九層塔,九層塔
蔬菜用三杯醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔬菜用三杯醬汁,食用油
土虱,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土虱,魚肉
川芎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,川芎,川芎
黃耆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃耆,黃耆
熟地,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟地,熟地
白蘿蔔塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白蘿蔔塊,蘿蔔
紅蘿蔔塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蘿蔔塊,紅蘿蔔
牛腩條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛腩條,牛肉
皇帝豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,皇帝豆,皇帝豆
黑豆干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑豆干,黃豆
裙帶菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,裙帶菜,裙帶菜
熟白芝麻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟白芝麻,芝麻
韓式甘味調味粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓式甘味調味粉,香料
紅豆沙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅豆沙,食用油
餅乾壓模,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,餅乾壓模,非食材
塑膠袋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,塑膠袋,非食材
雞蛋粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞蛋粉,雞蛋
黑糖漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑糖漿,糖
香椿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香椿,香椿
青木瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青木瓜,木瓜
百香果果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,百香果果醬,百香果
熟飯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟飯,米
水蓮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水蓮,水蓮
洋蔥絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋蔥絲,洋蔥
羅漢果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,羅漢果,羅漢果
豆蔻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆蔻,豆蔻
乾辣椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾辣椒,辣椒
蒜頭末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜頭末,蒜頭
朝天椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,朝天椒粉,辣椒
細辣椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,細辣椒粉,辣椒
川椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,川椒粉,川椒
黃豆瓣醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃豆瓣醬,黃豆
黑豆瓣醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑豆瓣醬,黃豆
蔭油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔭油,黃豆
炸豆包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸豆包,食用油
豆腐,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆腐,豆腐
涼薯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,涼薯,涼薯
山東饅頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,山東饅頭,小麥
清水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,清水,水
海帶芽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海帶芽,海帶
豆腐皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆腐皮,黃豆
素火腿末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素火腿末,黃豆
蘿蔔乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘿蔔乾,蘿蔔
豆干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆干,黃豆
紅辣椒末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅辣椒末,辣椒
紅辣椒醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅辣椒醬,辣椒
大紅豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大紅豆,紅豆
美白菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,美白菇,菇
烤過的杏仁片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤過的杏仁片,杏仁
蘆筍段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘆筍段,蘆筍
紅椒條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅椒條,紅椒
龜甲萬香菇鮮美露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,龜甲萬香菇鮮美露,黃豆
梅花肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅花肉,豬肉
融化奶油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,融化奶油,奶油
土雞,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土雞,雞肉
大蒜仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大蒜仁,大蒜
料理米酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,料理米酒,米酒
素絞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素絞肉,黃豆
脆瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆瓜,小黃瓜
牛蒡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛蒡,牛蒡
熟黃豆粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟黃豆粉,黃豆
雪裡紅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪裡紅,雪裡紅
豆乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆乾,豆乾
仙草乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,仙草乾,仙草
素雞丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素雞丁,黃豆
青椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青椒,青椒
乾辣椒段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾辣椒段,辣椒
花椒粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花椒粒,花椒
油炸花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油炸花生,食用油
黃豆醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃豆醬,黃豆
去骨雞腿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去骨雞腿,雞腿肉
紅椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅椒粉,紅椒粉
印度咖哩粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,印度咖哩粉,香料
原味優格,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,原味優格,牛奶
蘑菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘑菇,蘑菇
中辣口味咖哩塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,中辣口味咖哩塊,食用油
柴魚素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柴魚素,香料
去皮蒜仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去皮蒜仁,大蒜
烏豆沙餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏豆沙餡,食用油
蓬萊米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蓬萊米,米
新鮮香菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮香菇,香菇
竹籤,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,竹籤,竹子
柿子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柿子,柿子
花椰菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花椰菜,花椰菜
甘草粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甘草粉,甘草
草菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,草菇,草菇
土芒果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土芒果,芒果
愛文芒果肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,愛文芒果肉,芒果
煉乳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煉乳,煉乳
糖水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糖水,糖
消化餅乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,消化餅乾,牛奶
熔化奶油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熔化奶油,牛奶
柳橙皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柳橙皮,柳橙
香橙酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香橙酒,柳橙
鹹蛋黃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹹蛋黃,鹹蛋黃
紅豆沙餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅豆沙餡,紅豆
萬用滷包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,萬用滷包,香料
海帶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海帶,海帶
豬絞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬絞肉,豬肉
花瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花瓜,小黃瓜
糙米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糙米,糙米
薏仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薏仁,薏仁
花生仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花生仁,花生
花豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花豆,花豆
雪蓮子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪蓮子,鷹嘴豆
二號砂糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,二號砂糖,砂糖
速溶酵母,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,速溶酵母,酵母
酸菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸菜,酸菜
桑椹,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桑椹,桑椹
海龍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海龍,魚肉
