recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
344311,icook,可樂梅飲★okane,https://icook.tw/recipes/344311,okane,1,2020-07-13,2025-10-23 23:43:22.369756,2025-11-27 14:58:34,2025-11-27 14:58:34
344329,icook,青蛙撞奶 （用壓力鍋煮黑糖珍珠）,https://icook.tw/recipes/344329,書拉覓菜,3,2020-07-14,2025-10-23 23:43:22.973721,2025-11-27 14:58:34,2025-11-27 14:58:34
341653,icook,愛玉自己洗,https://icook.tw/recipes/341653,挑食素,1,2020-06-22,2025-10-23 23:43:23.811896,2025-11-27 14:58:34,2025-11-27 14:58:34
341682,icook,(蜂蜜) 薄荷檸檬水 - {夏天必備},https://icook.tw/recipes/341682,男人廚房1+1,1,2020-06-22,2025-10-23 23:43:24.218725,2025-11-27 14:58:34,2025-11-27 14:58:34
341747,icook,好夢幻「美人魚苺果香蕉奶昔」清涼又消暑♡,https://icook.tw/recipes/341747,Popo小日子,1,2020-06-23,2025-10-23 23:43:24.630531,2025-11-27 14:58:34,2025-11-27 14:58:34
341744,icook,芒果Mojito,https://icook.tw/recipes/341744,Beth,1,2020-06-23,2025-10-23 23:43:25.152804,2025-11-27 14:58:34,2025-11-27 14:58:34
341843,icook,古早味蓮蓬茶-夏日冰飲,https://icook.tw/recipes/341843,潔西卡的家常美味,10,2020-06-23,2025-10-23 23:43:25.688990,2025-11-27 14:58:34,2025-11-27 14:58:34
341911,icook,楊枝甘露,https://icook.tw/recipes/341911,伊娃小廚娘,4,2020-06-24,2025-10-23 23:43:25.964705,2025-11-27 14:58:34,2025-11-27 14:58:34
341926,icook,檸檬羅勒夏日飲（無酒精調酒）,https://icook.tw/recipes/341926,Foodie Sally,2,2020-06-24,2025-10-23 23:43:26.320277,2025-11-27 14:58:34,2025-11-27 14:58:34
342056,icook,黑糖鮮奶雙♥薯圓,https://icook.tw/recipes/342056,♡雙寶媽咪♡,2,2020-06-26,2025-10-23 23:43:27.048006,2025-11-27 14:58:34,2025-11-27 14:58:34
342107,icook,不加糖也好吃的楊枝甘露,https://icook.tw/recipes/342107,麥丸家的太太,10,2020-06-26,2025-10-23 23:43:27.372164,2025-11-27 14:58:34,2025-11-27 14:58:34
342111,icook,自製芒果牛奶雪花冰+鮮奶奶酪,https://icook.tw/recipes/342111,Honey & Ariel,2,2020-06-26,2025-10-23 23:43:27.937977,2025-11-27 14:58:34,2025-11-27 14:58:34
342118,icook,香蕉芒果冰淇淋#零添加零負擔,https://icook.tw/recipes/342118,一家人的小日子,1,2020-06-26,2025-10-23 23:43:28.234024,2025-11-27 14:58:34,2025-11-27 14:58:34
342054,icook,抹茶檸檬冰淇淋（無需專用製冰機）,https://icook.tw/recipes/342054,Foodie Sally,1,2020-06-26,2025-10-23 23:43:28.793152,2025-11-27 14:58:34,2025-11-27 14:58:34
342146,icook,簡單～蔓越莓芒果冰淇淋,https://icook.tw/recipes/342146,L’s kitchen,4,2020-06-27,2025-10-23 23:43:29.077451,2025-11-27 14:58:34,2025-11-27 14:58:34
342440,icook,黑木耳波霸佐黑糖蓮藕鮮奶．柯媽媽植物燕窩,https://icook.tw/recipes/342440,Komama,1,2020-06-29,2025-10-23 23:43:29.663868,2025-11-27 14:58:34,2025-11-27 14:58:34
342489,icook,夏季限定「芒果牛奶雪花冰」好清涼~~,https://icook.tw/recipes/342489,Popo小日子,2,2020-06-30,2025-10-23 23:43:30.286359,2025-11-27 14:58:34,2025-11-27 14:58:34
342667,icook,生姜柠檬蜜,https://icook.tw/recipes/342667,Ann安逸,1,2020-07-01,2025-10-23 23:43:30.585214,2025-11-27 14:58:34,2025-11-27 14:58:34
340740,icook,自製豆漿,https://icook.tw/recipes/340740,廚房女漢子Rita's,4,2020-06-15,2025-10-23 23:43:31.757719,2025-11-27 14:58:34,2025-11-27 14:58:34
340897,icook,薄荷蜂蜜檸檬完美比例、做法一次告訴你！,https://icook.tw/recipes/340897,宏基蜂蜜,2,2020-06-16,2025-10-23 23:43:32.103066,2025-11-27 14:58:34,2025-11-27 14:58:34
340990,icook,古早味綠豆冰,https://icook.tw/recipes/340990,Melinda Li 料理之美好,1,2020-06-17,2025-10-23 23:43:32.813415,2025-11-27 14:58:34,2025-11-27 14:58:34
340784,icook,傳統豆花,https://icook.tw/recipes/340784,Vina的夢幻小廚房,5,2020-06-17,2025-10-23 23:43:33.177861,2025-11-27 14:58:34,2025-11-27 14:58:34
341060,icook,簡易黑糖粉粿,https://icook.tw/recipes/341060,小胖鼠點菜,1,2020-06-17,2025-10-23 23:43:34.046286,2025-11-27 14:58:34,2025-11-27 14:58:34
341120,icook,迷迭香豆漿,https://icook.tw/recipes/341120,腎臟病防治基金會-豐腎食堂,1,2020-06-18,2025-10-23 23:43:34.216116,2025-11-27 14:58:34,2025-11-27 14:58:34
341117,icook,蜂蜜檸檬愛玉🍋(免搓揉),https://icook.tw/recipes/341117,克洛伊手作👩🏻‍🍳,1,2020-06-18,2025-10-23 23:43:34.732564,2025-11-27 14:58:34,2025-11-27 14:58:34
341129,icook,古早味綠豆薏仁冰,https://icook.tw/recipes/341129,小翰爸,10,2020-06-18,2025-10-23 23:43:35.404449,2025-11-27 14:58:34,2025-11-27 14:58:34
341157,icook,薑汁拿鐵（高蛋白）,https://icook.tw/recipes/341157,jwdu,3,2020-06-18,2025-10-23 23:43:35.896832,2025-11-27 14:58:34,2025-11-27 14:58:34
341201,icook,荔枝醋,https://icook.tw/recipes/341201,戚小媽,10,2020-06-18,2025-10-23 23:43:36.559925,2025-11-27 14:58:34,2025-11-27 14:58:34
341249,icook,QQ三色芋圓,https://icook.tw/recipes/341249,台灣人妻香港煮意,10,2020-06-19,2025-10-23 23:43:37.142838,2025-11-27 14:58:34,2025-11-27 14:58:34
341310,icook,氣炸惡魔吐司 & 紅茶糖漿奶茶,https://icook.tw/recipes/341310,Honey & Ariel,2,2020-06-19,2025-10-23 23:43:37.806695,2025-11-27 14:58:34,2025-11-27 14:58:34
341359,icook,檸檬醋,https://icook.tw/recipes/341359,Serena,10,2020-06-20,2025-10-23 23:43:38.379866,2025-11-27 14:58:34,2025-11-27 14:58:34
341393,icook,法式甜點 <冰沙> 紅酒莓果冰沙,https://icook.tw/recipes/341393,生活美食家Nancy老師/NC5,1,2020-06-20,2025-10-23 23:43:38.775626,2025-11-27 14:58:34,2025-11-27 14:58:34
341458,icook,紅豆粉粿,https://icook.tw/recipes/341458,廚房女漢子Rita's,4,2020-06-21,2025-10-23 23:43:39.389250,2025-11-27 14:58:34,2025-11-27 14:58:34
341463,icook,蔬果彩色冰沙fruit smoothie,https://icook.tw/recipes/341463,L’s kitchen,1,2020-06-21,2025-10-23 23:43:39.822236,2025-11-27 14:58:34,2025-11-27 14:58:34
339175,icook,自製蘆筍汁 ～附「實作影片」～,https://icook.tw/recipes/339175,達斯米克廚房,8,2020-06-02,2025-10-23 23:43:40.997481,2025-11-27 14:58:34,2025-11-27 14:58:34
