recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
235280,icook,狗狗鮮食,https://icook.tw/recipes/235280,patty,1,2018-01-06,2025-10-23 22:25:58.452180,2025-11-27 14:56:15,2025-11-27 14:56:15
235531,icook,《寵物零食》豬皮骨,https://icook.tw/recipes/235531,寵寵手作,1,2018-01-12,2025-10-23 22:25:58.868710,2025-11-27 14:56:15,2025-11-27 14:56:15
238342,icook,狗狗迷你漢堡排,https://icook.tw/recipes/238342,布點🐶廚房,1,2018-01-27,2025-10-23 22:25:59.340153,2025-11-27 14:56:15,2025-11-27 14:56:15
238367,icook,狗狗雞蛋糕🎂,https://icook.tw/recipes/238367,布點🐶廚房,1,2018-01-27,2025-10-23 22:25:59.795306,2025-11-27 14:56:15,2025-11-27 14:56:15
238913,icook,狗狗南雞泥,https://icook.tw/recipes/238913,布點🐶廚房,1,2018-01-31,2025-10-23 22:26:00.248206,2025-11-27 14:56:15,2025-11-27 14:56:15
239336,icook,狗狗蛋糕（南瓜豬肉糕）,https://icook.tw/recipes/239336,巴布的小廚娘,1,2018-02-03,2025-10-23 22:26:00.591254,2025-11-27 14:56:15,2025-11-27 14:56:15
240690,icook,狗狗鮮食-白蘿蔔雞肉飯,https://icook.tw/recipes/240690,鬆餅狗狗的秘密廚房,1,2018-02-19,2025-10-23 22:26:00.866888,2025-11-27 14:56:15,2025-11-27 14:56:15
240692,icook,狗狗鮮食-雞肉蔬菜蛋,https://icook.tw/recipes/240692,鬆餅狗狗的秘密廚房,1,2018-02-22,2025-10-23 22:26:01.215079,2025-11-27 14:56:15,2025-11-27 14:56:15
242274,icook,狗狗鮮食-糙米豬肉丸子,https://icook.tw/recipes/242274,鬆餅狗狗的秘密廚房,1,2018-02-28,2025-10-23 22:26:01.625570,2025-11-27 14:56:15,2025-11-27 14:56:15
242683,icook,狗狗鮮食-雞肉南瓜燉飯,https://icook.tw/recipes/242683,鬆餅狗狗的秘密廚房,1,2018-03-03,2025-10-23 22:26:01.964976,2025-11-27 14:56:15,2025-11-27 14:56:15
245503,icook,狗狗鮮食-地瓜煎餅,https://icook.tw/recipes/245503,鬆餅狗狗的秘密廚房,1,2018-03-25,2025-10-23 22:26:02.275144,2025-11-27 14:56:15,2025-11-27 14:56:15
247229,icook,狗狗鮮食※雞肉炒飯※,https://icook.tw/recipes/247229,Beryl的樂芙小廚房,1,2018-04-09,2025-10-23 22:26:02.756414,2025-11-27 14:56:15,2025-11-27 14:56:15
251580,icook,[寵物專屬]腰果栗子芝麻餅,https://icook.tw/recipes/251580,Dianne Jian,1,2018-05-13,2025-10-23 22:26:03.343710,2025-11-27 14:56:15,2025-11-27 14:56:15
251581,icook,[寵物專屬]蘋果風味亞麻籽藜麥蛋糕～,https://icook.tw/recipes/251581,Dianne Jian,1,2018-05-13,2025-10-23 22:26:03.620091,2025-11-27 14:56:15,2025-11-27 14:56:15
252513,icook,[寵物專屬]蔓越莓蜂蜜脆餅,https://icook.tw/recipes/252513,Dianne Jian,1,2018-05-20,2025-10-23 22:26:04.184201,2025-11-27 14:56:15,2025-11-27 14:56:15
136120,icook,寵物零食-聖誕餅乾,https://icook.tw/recipes/136120,mindy,1,2015-12-16,2025-10-23 22:26:05.024459,2025-11-27 14:56:15,2025-11-27 14:56:15
137498,icook,狗狗食譜雞肉蔬菜丸-毛廚👩🏻‍🍳,https://icook.tw/recipes/137498,毛廚👩🏻‍🍳,1,2015-12-27,2025-10-23 22:26:05.396662,2025-11-27 14:56:15,2025-11-27 14:56:15
142223,icook,狗狗鮮食：雞肉蔬菜泥,https://icook.tw/recipes/142223,Veronica Liu,1,2016-02-04,2025-10-23 22:26:05.792249,2025-11-27 14:56:15,2025-11-27 14:56:15
